Epoch, Train Loss, Valid Loss, Test Loss
583, 0.002278, 0.002373, 0.002342
584, 0.002277, 0.002368, 0.002337
585, 0.002276, 0.002369, 0.002338
586, 0.002275, 0.002374, 0.002342
587, 0.002278, 0.002363, 0.002333
588, 0.002278, 0.002374, 0.002342
589, 0.002277, 0.002365, 0.002335
590, 0.002275, 0.002365, 0.002335
591, 0.002274, 0.002374, 0.002343
592, 0.002275, 0.002367, 0.002337
593, 0.002272, 0.002364, 0.002334
594, 0.002272, 0.002373, 0.002342
595, 0.002272, 0.002362, 0.002332
596, 0.002277, 0.002367, 0.002337
597, 0.002272, 0.002370, 0.002339
598, 0.002273, 0.002360, 0.002331
599, 0.002272, 0.002365, 0.002335
600, 0.002271, 0.002373, 0.002342
601, 0.002276, 0.002357, 0.002329
602, 0.002276, 0.002370, 0.002338
603, 0.002274, 0.002368, 0.002336
604, 0.002271, 0.002359, 0.002330
605, 0.002271, 0.002383, 0.002349
606, 0.002274, 0.002360, 0.002330
607, 0.002268, 0.002356, 0.002327
608, 0.002269, 0.002380, 0.002347
609, 0.002273, 0.002357, 0.002328
610, 0.002273, 0.002359, 0.002329
611, 0.002268, 0.002377, 0.002345
612, 0.002271, 0.002354, 0.002325
613, 0.002273, 0.002370, 0.002337
614, 0.002267, 0.002362, 0.002330
615, 0.002265, 0.002354, 0.002325
616, 0.002267, 0.002367, 0.002335
617, 0.002272, 0.002359, 0.002328
618, 0.002264, 0.002353, 0.002323
619, 0.002266, 0.002366, 0.002334
620, 0.002265, 0.002354, 0.002324
621, 0.002264, 0.002354, 0.002324
622, 0.002263, 0.002360, 0.002329
623, 0.002266, 0.002356, 0.002326
624, 0.002266, 0.002356, 0.002326
625, 0.002263, 0.002358, 0.002327
626, 0.002262, 0.002357, 0.002326
627, 0.002258, 0.002351, 0.002321
628, 0.002261, 0.002353, 0.002323
629, 0.002262, 0.002360, 0.002328
630, 0.002260, 0.002354, 0.002323
631, 0.002260, 0.002349, 0.002319
632, 0.002259, 0.002361, 0.002330
633, 0.002264, 0.002347, 0.002318
634, 0.002259, 0.002352, 0.002322
635, 0.002258, 0.002353, 0.002322
636, 0.002259, 0.002343, 0.002314
637, 0.002260, 0.002354, 0.002323
638, 0.002258, 0.002355, 0.002324
639, 0.002258, 0.002344, 0.002315
640, 0.002256, 0.002358, 0.002328
641, 0.002256, 0.002346, 0.002316
642, 0.002255, 0.002341, 0.002312
643, 0.002258, 0.002360, 0.002328
644, 0.002257, 0.002338, 0.002310
645, 0.002259, 0.002349, 0.002319
646, 0.002254, 0.002351, 0.002321
647, 0.002252, 0.002339, 0.002311
648, 0.002255, 0.002349, 0.002318
649, 0.002251, 0.002345, 0.002314
650, 0.002254, 0.002338, 0.002308
651, 0.002251, 0.002342, 0.002311
652, 0.002252, 0.002345, 0.002313
653, 0.002247, 0.002338, 0.002308
654, 0.002247, 0.002343, 0.002312
655, 0.002249, 0.002337, 0.002307
656, 0.002249, 0.002341, 0.002310
657, 0.002246, 0.002337, 0.002307
658, 0.002248, 0.002338, 0.002307
659, 0.002247, 0.002345, 0.002313
660, 0.002247, 0.002331, 0.002301
661, 0.002247, 0.002337, 0.002307
662, 0.002245, 0.002333, 0.002303
663, 0.002244, 0.002335, 0.002304
664, 0.002246, 0.002334, 0.002304
665, 0.002246, 0.002335, 0.002304
666, 0.002243, 0.002333, 0.002303
667, 0.002245, 0.002333, 0.002303
668, 0.002242, 0.002335, 0.002304
669, 0.002240, 0.002326, 0.002297
670, 0.002239, 0.002335, 0.002305
671, 0.002242, 0.002328, 0.002299
