Epoch, Train Loss, Valid Loss, Test Loss
168, 0.002855, 0.002720, 0.002777
169, 0.002855, 0.002715, 0.002762
170, 0.002857, 0.002724, 0.002784
171, 0.002855, 0.002727, 0.002779
172, 0.002860, 0.002722, 0.002782
173, 0.002859, 0.002725, 0.002771
174, 0.002854, 0.002713, 0.002766
175, 0.002856, 0.002728, 0.002790
176, 0.002857, 0.002729, 0.002779
177, 0.002853, 0.002717, 0.002764
178, 0.002853, 0.002723, 0.002777
179, 0.002853, 0.002722, 0.002773
180, 0.002852, 0.002717, 0.002771
181, 0.002850, 0.002720, 0.002772
182, 0.002856, 0.002721, 0.002774
183, 0.002856, 0.002714, 0.002760
184, 0.002854, 0.002722, 0.002780
185, 0.002854, 0.002715, 0.002768
186, 0.002852, 0.002727, 0.002775
187, 0.002855, 0.002715, 0.002757
188, 0.002852, 0.002719, 0.002778
189, 0.002854, 0.002710, 0.002759
190, 0.002850, 0.002717, 0.002773
191, 0.002849, 0.002716, 0.002767
192, 0.002850, 0.002713, 0.002762
193, 0.002848, 0.002718, 0.002767
194, 0.002851, 0.002717, 0.002770
195, 0.002845, 0.002709, 0.002766
196, 0.002848, 0.002723, 0.002782
197, 0.002846, 0.002713, 0.002762
198, 0.002848, 0.002713, 0.002763
199, 0.002849, 0.002715, 0.002775
200, 0.002852, 0.002714, 0.002759
201, 0.002852, 0.002719, 0.002767
202, 0.002852, 0.002722, 0.002786
203, 0.002844, 0.002716, 0.002767
204, 0.002845, 0.002717, 0.002772
205, 0.002843, 0.002715, 0.002764
206, 0.002847, 0.002715, 0.002766
207, 0.002842, 0.002707, 0.002751
208, 0.002841, 0.002710, 0.002762
209, 0.002839, 0.002719, 0.002773
210, 0.002845, 0.002714, 0.002757
211, 0.002845, 0.002715, 0.002775
212, 0.002840, 0.002712, 0.002763
213, 0.002846, 0.002711, 0.002766
214, 0.002842, 0.002717, 0.002758
215, 0.002843, 0.002718, 0.002771
216, 0.002840, 0.002712, 0.002758
217, 0.002839, 0.002712, 0.002766
218, 0.002842, 0.002717, 0.002773
219, 0.002845, 0.002713, 0.002752
220, 0.002842, 0.002716, 0.002772
221, 0.002836, 0.002710, 0.002765
222, 0.002839, 0.002709, 0.002765
223, 0.002838, 0.002716, 0.002766
224, 0.002841, 0.002706, 0.002748
225, 0.002839, 0.002707, 0.002764
226, 0.002832, 0.002706, 0.002754
227, 0.002838, 0.002716, 0.002763
228, 0.002850, 0.002713, 0.002764
229, 0.002838, 0.002707, 0.002766
230, 0.002836, 0.002717, 0.002774
231, 0.002841, 0.002710, 0.002751
232, 0.002836, 0.002701, 0.002751
233, 0.002834, 0.002713, 0.002768
234, 0.002835, 0.002705, 0.002754
235, 0.002832, 0.002707, 0.002755
236, 0.002834, 0.002708, 0.002757
237, 0.002835, 0.002713, 0.002763
238, 0.002835, 0.002709, 0.002763
239, 0.002832, 0.002707, 0.002759
240, 0.002838, 0.002717, 0.002779
241, 0.002837, 0.002716, 0.002751
242, 0.002831, 0.002708, 0.002762
243, 0.002832, 0.002713, 0.002766
244, 0.002835, 0.002700, 0.002748
245, 0.002834, 0.002710, 0.002760
246, 0.002841, 0.002717, 0.002781
247, 0.002840, 0.002710, 0.002744
248, 0.002833, 0.002723, 0.002783
249, 0.002833, 0.002702, 0.002755
250, 0.002833, 0.002707, 0.002757
251, 0.002829, 0.002712, 0.002761
252, 0.002830, 0.002702, 0.002751
253, 0.002829, 0.002710, 0.002763
254, 0.002830, 0.002706, 0.002752
255, 0.002833, 0.002701, 0.002751
256, 0.002832, 0.002713, 0.002756
257, 0.002830, 0.002706, 0.002757
258, 0.002833, 0.002705, 0.002765
259, 0.002829, 0.002706, 0.002750
260, 0.002834, 0.002703, 0.002748
261, 0.002828, 0.002704, 0.002756
262, 0.002828, 0.002702, 0.002743
263, 0.002829, 0.002713, 0.002767
264, 0.002828, 0.002702, 0.002757
265, 0.002826, 0.002697, 0.002746
266, 0.002823, 0.002702, 0.002749
267, 0.002829, 0.002700, 0.002754
268, 0.002831, 0.002711, 0.002747
269, 0.002827, 0.002705, 0.002762
270, 0.002826, 0.002696, 0.002740
271, 0.002824, 0.002699, 0.002753
272, 0.002820, 0.002706, 0.002750
273, 0.002821, 0.002699, 0.002749
274, 0.002826, 0.002710, 0.002763
275, 0.002821, 0.002690, 0.002729
276, 0.002829, 0.002716, 0.002767
277, 0.002822, 0.002700, 0.002752
