Epoch, Train Loss, Valid Loss, Test Loss
1, 0.473540, 0.345985, 0.349058
2, 0.321966, 0.301641, 0.301146
3, 0.288076, 0.270071, 0.269117
4, 0.256229, 0.236700, 0.235670
5, 0.221016, 0.198210, 0.197226
6, 0.181806, 0.158765, 0.157959
7, 0.143394, 0.121889, 0.121290
8, 0.108386, 0.089787, 0.089394
9, 0.078882, 0.063847, 0.063610
10, 0.055537, 0.044172, 0.044053
