Epoch, Train Loss, Valid Loss, Test Loss
1, 0.561697, 0.542094, 0.543737
2, 0.482969, 0.475882, 0.478190
3, 0.422938, 0.417404, 0.420595
4, 0.378344, 0.369325, 0.373103
5, 0.344396, 0.331252, 0.335552
6, 0.317933, 0.307000, 0.311371
7, 0.300022, 0.287229, 0.291599
8, 0.284039, 0.269960, 0.274217
9, 0.268697, 0.252767, 0.256668
10, 0.252585, 0.235833, 0.239412
11, 0.236234, 0.219310, 0.222550
12, 0.219744, 0.203264, 0.206115
13, 0.203361, 0.188419, 0.190918
14, 0.188025, 0.174337, 0.176556
15, 0.173636, 0.160752, 0.162739
16, 0.159927, 0.147820, 0.149605
17, 0.146941, 0.135429, 0.137031
18, 0.134561, 0.123361, 0.124808
19, 0.122593, 0.111548, 0.112873
20, 0.110972, 0.100093, 0.101323
21, 0.099780, 0.089172, 0.090320
22, 0.089147, 0.078998, 0.080069
23, 0.079217, 0.069749, 0.070740
24, 0.070130, 0.061467, 0.062375
25, 0.061952, 0.054114, 0.054940
26, 0.054668, 0.047629, 0.048386
27, 0.048211, 0.041957, 0.042653
28, 0.042532, 0.037036, 0.037678
29, 0.037578, 0.032736, 0.033329
30, 0.033238, 0.028915, 0.029464
31, 0.029434, 0.025528, 0.026038
32, 0.026036, 0.022566, 0.023039
33, 0.023107, 0.020015, 0.020454
34, 0.020546, 0.017827, 0.018236
35, 0.018353, 0.015963, 0.016345
36, 0.016490, 0.014380, 0.014740
37, 0.014906, 0.013047, 0.013389
38, 0.013575, 0.011916, 0.012244
39, 0.012438, 0.010947, 0.011261
40, 0.011457, 0.010094, 0.010396
41, 0.010586, 0.009319, 0.009611
42, 0.009826, 0.008601, 0.008882
43, 0.009118, 0.007962, 0.008233
44, 0.008495, 0.007388, 0.007648
45, 0.007931, 0.006871, 0.007121
46, 0.007424, 0.006406, 0.006647
47, 0.006987, 0.005988, 0.006221
48, 0.006592, 0.005622, 0.005849
49, 0.006250, 0.005309, 0.005531
50, 0.005953, 0.005047, 0.005262
51, 0.005697, 0.004820, 0.005028
52, 0.005462, 0.004616, 0.004815
53, 0.005249, 0.004432, 0.004624
54, 0.005065, 0.004264, 0.004449
55, 0.004898, 0.004116, 0.004295
56, 0.004744, 0.003985, 0.004159
57, 0.004610, 0.003864, 0.004033
58, 0.004492, 0.003760, 0.003924
59, 0.004393, 0.003676, 0.003835
60, 0.004312, 0.003608, 0.003763
61, 0.004234, 0.003544, 0.003694
62, 0.004161, 0.003476, 0.003622
63, 0.004107, 0.003412, 0.003554
64, 0.004053, 0.003350, 0.003488
65, 0.003998, 0.003301, 0.003435
66, 0.003943, 0.003257, 0.003386
67, 0.003887, 0.003219, 0.003345
68, 0.003861, 0.003173, 0.003296
69, 0.003816, 0.003133, 0.003253
70, 0.003793, 0.003101, 0.003218
71, 0.003751, 0.003081, 0.003194
72, 0.003721, 0.003058, 0.003168
73, 0.003701, 0.003033, 0.003141
74, 0.003676, 0.003008, 0.003112
75, 0.003656, 0.002985, 0.003087
76, 0.003628, 0.002967, 0.003066
77, 0.003618, 0.002954, 0.003050
78, 0.003600, 0.002945, 0.003038
79, 0.003583, 0.002932, 0.003022
80, 0.003564, 0.002914, 0.003002
81, 0.003553, 0.002897, 0.002983
82, 0.003541, 0.002882, 0.002966
83, 0.003531, 0.002877, 0.002959
84, 0.003514, 0.002879, 0.002957
85, 0.003512, 0.002868, 0.002943
86, 0.003495, 0.002857, 0.002930
87, 0.003485, 0.002844, 0.002916
88, 0.003477, 0.002833, 0.002904
89, 0.003469, 0.002828, 0.002896
90, 0.003466, 0.002820, 0.002887
91, 0.003449, 0.002812, 0.002876
92, 0.003448, 0.002809, 0.002870
93, 0.003448, 0.002809, 0.002867
94, 0.003434, 0.002805, 0.002860
95, 0.003426, 0.002798, 0.002852
