Epoch, Train Loss, Valid Loss, Test Loss
1, 0.327647, 0.291158, 0.291897
2, 0.107936, 0.077698, 0.077301
3, 0.017045, 0.028128, 0.027648
4, 0.004102, 0.020718, 0.020273
5, 0.003133, 0.019259, 0.018830
6, 0.003027, 0.017289, 0.016920
7, 0.002991, 0.016597, 0.016199
8, 0.003014, 0.014368, 0.014065
9, 0.002984, 0.012866, 0.012536
10, 0.002980, 0.011003, 0.010730
11, 0.002923, 0.009535, 0.009237
12, 0.002894, 0.008314, 0.008047
