Epoch, Train Loss, Valid Loss, Test Loss
428, 0.002500, 0.002399, 0.002370
429, 0.002502, 0.002410, 0.002377
430, 0.002502, 0.002401, 0.002370
431, 0.002494, 0.002398, 0.002369
432, 0.002498, 0.002403, 0.002371
433, 0.002496, 0.002409, 0.002376
434, 0.002498, 0.002398, 0.002369
435, 0.002497, 0.002405, 0.002373
436, 0.002491, 0.002412, 0.002379
437, 0.002495, 0.002398, 0.002368
438, 0.002497, 0.002398, 0.002367
439, 0.002491, 0.002404, 0.002373
440, 0.002494, 0.002395, 0.002366
441, 0.002493, 0.002396, 0.002366
442, 0.002495, 0.002404, 0.002372
443, 0.002495, 0.002397, 0.002367
444, 0.002492, 0.002398, 0.002368
445, 0.002488, 0.002401, 0.002369
446, 0.002491, 0.002397, 0.002366
447, 0.002492, 0.002394, 0.002364
448, 0.002491, 0.002402, 0.002370
449, 0.002490, 0.002398, 0.002367
450, 0.002488, 0.002394, 0.002364
451, 0.002489, 0.002397, 0.002366
452, 0.002489, 0.002398, 0.002366
453, 0.002486, 0.002393, 0.002362
454, 0.002492, 0.002395, 0.002364
455, 0.002488, 0.002401, 0.002369
456, 0.002488, 0.002394, 0.002364
457, 0.002484, 0.002394, 0.002363
458, 0.002487, 0.002396, 0.002364
459, 0.002490, 0.002398, 0.002367
460, 0.002487, 0.002392, 0.002362
461, 0.002487, 0.002393, 0.002362
462, 0.002484, 0.002395, 0.002364
463, 0.002487, 0.002391, 0.002361
464, 0.002484, 0.002394, 0.002363
465, 0.002484, 0.002397, 0.002365
466, 0.002484, 0.002390, 0.002360
467, 0.002487, 0.002394, 0.002363
468, 0.002483, 0.002402, 0.002370
469, 0.002487, 0.002389, 0.002360
470, 0.002488, 0.002392, 0.002361
471, 0.002481, 0.002399, 0.002367
472, 0.002488, 0.002389, 0.002359
473, 0.002483, 0.002390, 0.002360
474, 0.002481, 0.002395, 0.002364
475, 0.002486, 0.002390, 0.002359
476, 0.002485, 0.002390, 0.002360
477, 0.002478, 0.002398, 0.002366
478, 0.002482, 0.002388, 0.002358
479, 0.002485, 0.002389, 0.002358
480, 0.002480, 0.002393, 0.002361
481, 0.002481, 0.002387, 0.002357
482, 0.002479, 0.002390, 0.002359
483, 0.002479, 0.002391, 0.002360
484, 0.002479, 0.002392, 0.002360
485, 0.002478, 0.002388, 0.002357
486, 0.002484, 0.002394, 0.002361
487, 0.002481, 0.002389, 0.002357
488, 0.002479, 0.002387, 0.002356
489, 0.002479, 0.002394, 0.002361
490, 0.002480, 0.002390, 0.002358
491, 0.002476, 0.002385, 0.002355
492, 0.002478, 0.002389, 0.002357
493, 0.002476, 0.002390, 0.002358
494, 0.002478, 0.002385, 0.002355
495, 0.002477, 0.002392, 0.002360
496, 0.002478, 0.002392, 0.002361
497, 0.002479, 0.002384, 0.002355
498, 0.002478, 0.002389, 0.002358
499, 0.002476, 0.002391, 0.002359
500, 0.002476, 0.002383, 0.002353
501, 0.002474, 0.002390, 0.002359
502, 0.002475, 0.002388, 0.002357
503, 0.002476, 0.002382, 0.002353
504, 0.002474, 0.002385, 0.002355
505, 0.002473, 0.002392, 0.002360
506, 0.002477, 0.002381, 0.002352
507, 0.002478, 0.002388, 0.002357
508, 0.002473, 0.002393, 0.002361
509, 0.002476, 0.002383, 0.002354
510, 0.002474, 0.002387, 0.002356
511, 0.002473, 0.002396, 0.002363
512, 0.002478, 0.002380, 0.002351
513, 0.002477, 0.002388, 0.002357
514, 0.002474, 0.002388, 0.002357
515, 0.002474, 0.002381, 0.002351
516, 0.002473, 0.002387, 0.002355
517, 0.002467, 0.002391, 0.002360
518, 0.002474, 0.002380, 0.002350
519, 0.002473, 0.002390, 0.002357
520, 0.002472, 0.002387, 0.002354
521, 0.002470, 0.002380, 0.002349
522, 0.002471, 0.002389, 0.002356
523, 0.002471, 0.002386, 0.002354
524, 0.002472, 0.002379, 0.002349
525, 0.002469, 0.002387, 0.002354
526, 0.002470, 0.002386, 0.002354
527, 0.002468, 0.002380, 0.002349
528, 0.002470, 0.002387, 0.002355
529, 0.002467, 0.002378, 0.002348
530, 0.002466, 0.002378, 0.002348
531, 0.002466, 0.002393, 0.002361
532, 0.002470, 0.002378, 0.002349
533, 0.002469, 0.002380, 0.002350
534, 0.002466, 0.002385, 0.002354
535, 0.002466, 0.002382, 0.002352
536, 0.002467, 0.002379, 0.002349
537, 0.002467, 0.002383, 0.002351
538, 0.002471, 0.002382, 0.002350
539, 0.002467, 0.002377, 0.002347
540, 0.002465, 0.002384, 0.002352
541, 0.002465, 0.002381, 0.002349
542, 0.002464, 0.002375, 0.002345
543, 0.002468, 0.002381, 0.002350
544, 0.002467, 0.002380, 0.002349
545, 0.002462, 0.002375, 0.002345
546, 0.002462, 0.002379, 0.002348
547, 0.002465, 0.002377, 0.002346
548, 0.002460, 0.002378, 0.002348
549, 0.002463, 0.002381, 0.002350
550, 0.002461, 0.002378, 0.002347
551, 0.002462, 0.002378, 0.002347
552, 0.002459, 0.002373, 0.002343
553, 0.002463, 0.002382, 0.002351
554, 0.002461, 0.002373, 0.002343
555, 0.002465, 0.002379, 0.002348
556, 0.002458, 0.002375, 0.002345
557, 0.002459, 0.002374, 0.002344
558, 0.002461, 0.002377, 0.002346
559, 0.002457, 0.002376, 0.002345
560, 0.002459, 0.002375, 0.002345
561, 0.002461, 0.002377, 0.002347
562, 0.002457, 0.002374, 0.002344
563, 0.002459, 0.002376, 0.002345
564, 0.002461, 0.002370, 0.002341
565, 0.002460, 0.002376, 0.002345
566, 0.002458, 0.002377, 0.002346
567, 0.002457, 0.002372, 0.002341
568, 0.002458, 0.002377, 0.002345
569, 0.002460, 0.002374, 0.002343
570, 0.002454, 0.002368, 0.002338
571, 0.002456, 0.002373, 0.002342
572, 0.002455, 0.002372, 0.002341
573, 0.002452, 0.002372, 0.002341
