Epoch, Train Loss, Valid Loss, Test Loss
1, 0.470026, 0.351114, 0.346034
2, 0.323088, 0.302841, 0.299758
3, 0.290243, 0.272204, 0.270028
4, 0.258987, 0.239081, 0.237669
5, 0.223935, 0.200123, 0.199085
6, 0.184119, 0.160029, 0.159268
7, 0.144970, 0.122533, 0.121947
8, 0.109145, 0.089915, 0.089452
9, 0.079047, 0.063645, 0.063294
10, 0.055323, 0.043774, 0.043491
