Epoch, Train Loss, Valid Loss, Test Loss
1, 0.448263, 0.375960, 0.378180
2, 0.329339, 0.309656, 0.309654
3, 0.292896, 0.273593, 0.272843
4, 0.258787, 0.238919, 0.238004
5, 0.222903, 0.199910, 0.199054
6, 0.183415, 0.159605, 0.158894
7, 0.144258, 0.122216, 0.121697
8, 0.108885, 0.089686, 0.089364
9, 0.079005, 0.063566, 0.063409
10, 0.055530, 0.043764, 0.043720
